entity,language,url
http://www.wikidata.org/entity/Q257153,he,https://he.wikipedia.org/wiki/מאוזוליאום_סלאח_א-דין
http://www.wikidata.org/entity/Q257153,hi,https://hi.wikipedia.org/wiki/सुल्तान_सलाउद्दीन_का_मकबरा
http://www.wikidata.org/entity/Q257153,it,https://it.wikipedia.org/wiki/Mausoleo_di_Saladino
http://www.wikidata.org/entity/Q257153,ka,https://ka.wikipedia.org/wiki/სალადინის_მავზოლეუმი
http://www.wikidata.org/entity/Q257153,ml,https://ml.wikipedia.org/wiki/അയ്യൂബി_ദർഗ്ഗ
http://www.wikidata.org/entity/Q257153,pt,https://pt.wikipedia.org/wiki/Mausoléu_de_Saladino
http://www.wikidata.org/entity/Q257153,ur,https://ur.wikipedia.org/wiki/مقبرہ_صلاح_الدین_ایوبی
http://www.wikidata.org/entity/Q257153,uz,https://uz.wikipedia.org/wiki/Salohuddin_maqbarasi
http://www.wikidata.org/entity/Q257153,vi,https://vi.wikipedia.org/wiki/Lăng_mộ_Saladin
http://www.wikidata.org/entity/Q76574,an,https://an.wikipedia.org/wiki/Mayos
http://www.wikidata.org/entity/Q76574,ar,https://ar.wikipedia.org/wiki/سارية_مايو
http://www.wikidata.org/entity/Q76574,bar,https://bar.wikipedia.org/wiki/Maibaam
http://www.wikidata.org/entity/Q76574,bg,https://bg.wikipedia.org/wiki/Майско_дърво
http://www.wikidata.org/entity/Q76574,ca,https://ca.wikipedia.org/wiki/Maibaum
http://www.wikidata.org/entity/Q76574,cs,https://cs.wikipedia.org/wiki/Máje
http://www.wikidata.org/entity/Q76574,cy,https://cy.wikipedia.org/wiki/Y_Fedwen_Fai
http://www.wikidata.org/entity/Q76574,da,https://da.wikipedia.org/wiki/Majstang
http://www.wikidata.org/entity/Q76574,de,https://de.wikipedia.org/wiki/Maibaum
http://www.wikidata.org/entity/Q76574,en,https://en.wikipedia.org/wiki/Maypole
http://www.wikidata.org/entity/Q76574,eo,https://eo.wikipedia.org/wiki/Majarbo
http://www.wikidata.org/entity/Q76574,eu,https://eu.wikipedia.org/wiki/Maiatzeko_zuhaitz
http://www.wikidata.org/entity/Q76574,fa,https://fa.wikipedia.org/wiki/تیرک_ماه_می
http://www.wikidata.org/entity/Q76574,fi,https://fi.wikipedia.org/wiki/Juhannussalko
http://www.wikidata.org/entity/Q76574,fr,https://fr.wikipedia.org/wiki/Arbre_de_mai
http://www.wikidata.org/entity/Q76574,fy,https://fy.wikipedia.org/wiki/Maaiebeam
http://www.wikidata.org/entity/Q76574,he,https://he.wikipedia.org/wiki/עמוד_מאי
http://www.wikidata.org/entity/Q76574,hr,https://hr.wikipedia.org/wiki/Majalos
http://www.wikidata.org/entity/Q76574,hu,https://hu.wikipedia.org/wiki/Májusfa
http://www.wikidata.org/entity/Q76574,is,https://is.wikipedia.org/wiki/Maístöng
http://www.wikidata.org/entity/Q76574,it,https://it.wikipedia.org/wiki/Albero_di_maggio
http://www.wikidata.org/entity/Q76574,li,https://li.wikipedia.org/wiki/Meiboum
http://www.wikidata.org/entity/Q76574,mk,https://mk.wikipedia.org/wiki/Мајско_дрво
http://www.wikidata.org/entity/Q76574,nds_nl,https://nds_nl.wikipedia.org/wiki/Meiboom
http://www.wikidata.org/entity/Q76574,nds,https://nds.wikipedia.org/wiki/Maiboom
http://www.wikidata.org/entity/Q76574,nl,https://nl.wikipedia.org/wiki/Meiboom
http://www.wikidata.org/entity/Q76574,no,https://no.wikipedia.org/wiki/Maistang
http://www.wikidata.org/entity/Q76574,oc,https://oc.wikipedia.org/wiki/Maiada
http://www.wikidata.org/entity/Q76574,pl,https://pl.wikipedia.org/wiki/Słup_majowy
http://www.wikidata.org/entity/Q76574,pt,https://pt.wikipedia.org/wiki/Festa_do_mastro
http://www.wikidata.org/entity/Q76574,ro,https://ro.wikipedia.org/wiki/Armindeni
http://www.wikidata.org/entity/Q76574,rue,https://rue.wikipedia.org/wiki/Май_(майске_древко)
http://www.wikidata.org/entity/Q76574,ru,https://ru.wikipedia.org/wiki/Майское_дерево
http://www.wikidata.org/entity/Q76574,sk,https://sk.wikipedia.org/wiki/Máj_(symbolický_strom)
http://www.wikidata.org/entity/Q76574,sl,https://sl.wikipedia.org/wiki/Mlaj_(drevo)
http://www.wikidata.org/entity/Q76574,sr,https://sr.wikipedia.org/wiki/Мајско_дрво
http://www.wikidata.org/entity/Q76574,sv,https://sv.wikipedia.org/wiki/Midsommarstång
http://www.wikidata.org/entity/Q76574,tr,https://tr.wikipedia.org/wiki/Mayıs_direği
http://www.wikidata.org/entity/Q76574,uk,https://uk.wikipedia.org/wiki/Травневе_дерево
http://www.wikidata.org/entity/Q76574,zh,https://zh.wikipedia.org/wiki/仲夏柱
http://www.wikidata.org/entity/Q2321,de,https://de.wikipedia.org/wiki/Mega-Lada
http://www.wikidata.org/entity/Q2321,en,https://en.wikipedia.org/wiki/Mega-Lada_Togliatti
http://www.wikidata.org/entity/Q2321,pl,https://pl.wikipedia.org/wiki/Mega-Łada_Togliatti
http://www.wikidata.org/entity/Q2321,ru,https://ru.wikipedia.org/wiki/Мега-Лада
http://www.wikidata.org/entity/Q203827,ar,https://ar.wikipedia.org/wiki/ملبورن_شفل
http://www.wikidata.org/entity/Q203827,ca,https://ca.wikipedia.org/wiki/Shuffle
http://www.wikidata.org/entity/Q203827,da,https://da.wikipedia.org/wiki/Melbourne_Shuffle
http://www.wikidata.org/entity/Q203827,de,https://de.wikipedia.org/wiki/Melbourne_Shuffle
http://www.wikidata.org/entity/Q203827,en,https://en.wikipedia.org/wiki/Melbourne_shuffle
http://www.wikidata.org/entity/Q203827,es,https://es.wikipedia.org/wiki/Melbourne_shuffle
http://www.wikidata.org/entity/Q203827,et,https://et.wikipedia.org/wiki/Melbourne_shuffle
http://www.wikidata.org/entity/Q203827,fa,https://fa.wikipedia.org/wiki/رقص_شافل
http://www.wikidata.org/entity/Q203827,fi,https://fi.wikipedia.org/wiki/Melbourne_Shuffle
http://www.wikidata.org/entity/Q203827,fr,https://fr.wikipedia.org/wiki/Melbourne_shuffle
http://www.wikidata.org/entity/Q203827,id,https://id.wikipedia.org/wiki/Melbourne_shuffle
http://www.wikidata.org/entity/Q203827,it,https://it.wikipedia.org/wiki/Melbourne_Shuffle
http://www.wikidata.org/entity/Q203827,ja,https://ja.wikipedia.org/wiki/メルボルン・シャッフル
http://www.wikidata.org/entity/Q203827,ko,https://ko.wikipedia.org/wiki/멜버른_셔플
http://www.wikidata.org/entity/Q203827,ms,https://ms.wikipedia.org/wiki/Melbourne_Shuffle
http://www.wikidata.org/entity/Q203827,nl,https://nl.wikipedia.org/wiki/Melbourne_shuffle
http://www.wikidata.org/entity/Q203827,no,https://no.wikipedia.org/wiki/Melbourne_shuffle
http://www.wikidata.org/entity/Q203827,pl,https://pl.wikipedia.org/wiki/Melbourne_Shuffle
http://www.wikidata.org/entity/Q203827,pt,https://pt.wikipedia.org/wiki/Melbourne_Shuffle
http://www.wikidata.org/entity/Q203827,ro,https://ro.wikipedia.org/wiki/Melbourne_Shuffle
http://www.wikidata.org/entity/Q203827,ru,https://ru.wikipedia.org/wiki/Шаффл
http://www.wikidata.org/entity/Q203827,sv,https://sv.wikipedia.org/wiki/Melbourne_shuffle
http://www.wikidata.org/entity/Q203827,uk,https://uk.wikipedia.org/wiki/Шафл
http://www.wikidata.org/entity/Q203827,vi,https://vi.wikipedia.org/wiki/Shuffle_Dance
http://www.wikidata.org/entity/Q203827,zh,https://zh.wikipedia.org/wiki/墨尔本曳步舞
http://www.wikidata.org/entity/Q2185917,en,https://en.wikipedia.org/wiki/Mennonites_in_Bolivia
http://www.wikidata.org/entity/Q2185917,es,https://es.wikipedia.org/wiki/Menonitas_en_Bolivia
http://www.wikidata.org/entity/Q2185917,fr,https://fr.wikipedia.org/wiki/Mennonisme_en_Bolivie
http://www.wikidata.org/entity/Q2185917,nl,https://nl.wikipedia.org/wiki/Mennonieten_in_Bolivia
http://www.wikidata.org/entity/Q873,af,https://af.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,an,https://an.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,ar,https://ar.wikipedia.org/wiki/ميريل_ستريب
http://www.wikidata.org/entity/Q873,arz,https://arz.wikipedia.org/wiki/ميريل_ستريب
http://www.wikidata.org/entity/Q873,ast,https://ast.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,azb,https://azb.wikipedia.org/wiki/مریل_استریپ
http://www.wikidata.org/entity/Q873,az,https://az.wikipedia.org/wiki/Meril_Strip
http://www.wikidata.org/entity/Q873,ba,https://ba.wikipedia.org/wiki/Мерил_Стрип
http://www.wikidata.org/entity/Q873,be_x_old,https://be_x_old.wikipedia.org/wiki/Мэрыл_Стрып
http://www.wikidata.org/entity/Q873,be,https://be.wikipedia.org/wiki/Мэрыл_Стрып
http://www.wikidata.org/entity/Q873,bg,https://bg.wikipedia.org/wiki/Мерил_Стрийп
http://www.wikidata.org/entity/Q873,bi,https://bi.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,bn,https://bn.wikipedia.org/wiki/মেরিল_স্ট্রিপ
http://www.wikidata.org/entity/Q873,br,https://br.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,bs,https://bs.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,ca,https://ca.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,ceb,https://ceb.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,ckb,https://ckb.wikipedia.org/wiki/مێرل_ستریپ
http://www.wikidata.org/entity/Q873,cs,https://cs.wikipedia.org/wiki/Meryl_Streepová
http://www.wikidata.org/entity/Q873,cy,https://cy.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,da,https://da.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,de,https://de.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,el,https://el.wikipedia.org/wiki/Μέριλ_Στριπ
http://www.wikidata.org/entity/Q873,eml,https://eml.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,en,https://en.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,eo,https://eo.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,es,https://es.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,et,https://et.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,eu,https://eu.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,fa,https://fa.wikipedia.org/wiki/مریل_استریپ
http://www.wikidata.org/entity/Q873,fi,https://fi.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,fo,https://fo.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,frp,https://frp.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,fr,https://fr.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,fy,https://fy.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,ga,https://ga.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,gl,https://gl.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,ha,https://ha.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,he,https://he.wikipedia.org/wiki/מריל_סטריפ
http://www.wikidata.org/entity/Q873,hi,https://hi.wikipedia.org/wiki/मेरिल_स्ट्रीप
http://www.wikidata.org/entity/Q873,hr,https://hr.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,ht,https://ht.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,hu,https://hu.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,hy,https://hy.wikipedia.org/wiki/Մերիլ_Սթրիփ
http://www.wikidata.org/entity/Q873,hyw,https://hyw.wikipedia.org/wiki/Մերիլ_Սթրիփ
http://www.wikidata.org/entity/Q873,id,https://id.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,ilo,https://ilo.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,io,https://io.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,is,https://is.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,it,https://it.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,ja,https://ja.wikipedia.org/wiki/メリル・ストリープ
http://www.wikidata.org/entity/Q873,jv,https://jv.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,kab,https://kab.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,ka,https://ka.wikipedia.org/wiki/მერილ_სტრიპი
http://www.wikidata.org/entity/Q873,kk,https://kk.wikipedia.org/wiki/Мерил_Стрип
http://www.wikidata.org/entity/Q873,kn,https://kn.wikipedia.org/wiki/ಮೆರಿಲ್_ಸ್ಟ್ರೀಪ್
http://www.wikidata.org/entity/Q873,ko,https://ko.wikipedia.org/wiki/메릴_스트립
http://www.wikidata.org/entity/Q873,kw,https://kw.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,la,https://la.wikipedia.org/wiki/Maria_Ludovica_Streep
http://www.wikidata.org/entity/Q873,lb,https://lb.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,lt,https://lt.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,lv,https://lv.wikipedia.org/wiki/Merila_Strīpa
http://www.wikidata.org/entity/Q873,mai,https://mai.wikipedia.org/wiki/मेरिल_स्ट्रीप
http://www.wikidata.org/entity/Q873,mg,https://mg.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,mk,https://mk.wikipedia.org/wiki/Мерил_Стрип
http://www.wikidata.org/entity/Q873,ml,https://ml.wikipedia.org/wiki/മെറിൽ_സ്ട്രീപ്
http://www.wikidata.org/entity/Q873,mn,https://mn.wikipedia.org/wiki/Мерил_Стрип
http://www.wikidata.org/entity/Q873,mr,https://mr.wikipedia.org/wiki/मेरिल_स्ट्रीप
http://www.wikidata.org/entity/Q873,ms,https://ms.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,myv,"https://myv.wikipedia.org/wiki/Стрип,_Мерил"
http://www.wikidata.org/entity/Q873,my,https://my.wikipedia.org/wiki/မယ်ရီ_စထရိ(ပ်)
http://www.wikidata.org/entity/Q873,ne,https://ne.wikipedia.org/wiki/मेरिल_स्ट्रिप
http://www.wikidata.org/entity/Q873,nl,https://nl.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,nn,https://nn.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,no,https://no.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,oc,https://oc.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,pam,https://pam.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,pa,https://pa.wikipedia.org/wiki/ਮੇਰਿਲ_ਸਟਰੀਪ
http://www.wikidata.org/entity/Q873,pl,https://pl.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,pms,https://pms.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,pnb,https://pnb.wikipedia.org/wiki/میرل_اسٹریپ
http://www.wikidata.org/entity/Q873,pt,https://pt.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,qu,https://qu.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,ro,https://ro.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,ru,"https://ru.wikipedia.org/wiki/Стрип,_Мерил"
http://www.wikidata.org/entity/Q873,sco,https://sco.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,sh,https://sh.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,simple,https://simple.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,sk,https://sk.wikipedia.org/wiki/Meryl_Streepová
http://www.wikidata.org/entity/Q873,sl,https://sl.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,sq,https://sq.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,sr,https://sr.wikipedia.org/wiki/Мерил_Стрип
http://www.wikidata.org/entity/Q873,sv,https://sv.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,sw,https://sw.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,ta,https://ta.wikipedia.org/wiki/மெரில்_ஸ்ட்ரீப்
http://www.wikidata.org/entity/Q873,tg,https://tg.wikipedia.org/wiki/Мэрил_Стрип
http://www.wikidata.org/entity/Q873,th,https://th.wikipedia.org/wiki/เมริล_สตรีป
http://www.wikidata.org/entity/Q873,tl,https://tl.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,tr,https://tr.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,tt,https://tt.wikipedia.org/wiki/Meril_Strip
http://www.wikidata.org/entity/Q873,uk,https://uk.wikipedia.org/wiki/Меріл_Стріп
http://www.wikidata.org/entity/Q873,ur,https://ur.wikipedia.org/wiki/میرل_اسٹریپ
http://www.wikidata.org/entity/Q873,uz,https://uz.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,vec,https://vec.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,vi,https://vi.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,war,https://war.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,wuu,https://wuu.wikipedia.org/wiki/梅丽尔·斯特里普
http://www.wikidata.org/entity/Q873,xmf,https://xmf.wikipedia.org/wiki/მერილ_სტრიპი
http://www.wikidata.org/entity/Q873,yo,https://yo.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,zh_min_nan,https://zh_min_nan.wikipedia.org/wiki/Meryl_Streep
http://www.wikidata.org/entity/Q873,zh_yue,https://zh_yue.wikipedia.org/wiki/梅麗史翠普
http://www.wikidata.org/entity/Q873,zh,https://zh.wikipedia.org/wiki/梅麗·史翠普
http://www.wikidata.org/entity/Q3333382,en,https://en.wikipedia.org/wiki/Mesocosm
http://www.wikidata.org/entity/Q3333382,es,https://es.wikipedia.org/wiki/Mesocosmos
http://www.wikidata.org/entity/Q3333382,fa,https://fa.wikipedia.org/wiki/مسوکوسم
http://www.wikidata.org/entity/Q3333382,fr,https://fr.wikipedia.org/wiki/Mésocosme
http://www.wikidata.org/entity/Q3333382,sv,https://sv.wikipedia.org/wiki/Mesokosmos
http://www.wikidata.org/entity/Q344299,ar,https://ar.wikipedia.org/wiki/شركة_مترو_إسطنبول
http://www.wikidata.org/entity/Q344299,de,https://de.wikipedia.org/wiki/İstanbul_Ulaşım
http://www.wikidata.org/entity/Q344299,en,https://en.wikipedia.org/wiki/Metro_Istanbul
http://www.wikidata.org/entity/Q344299,es,https://es.wikipedia.org/wiki/Metro_İstanbul
http://www.wikidata.org/entity/Q344299,fa,https://fa.wikipedia.org/wiki/مترو_استانبول
http://www.wikidata.org/entity/Q344299,it,https://it.wikipedia.org/wiki/Metro_İstanbul
http://www.wikidata.org/entity/Q344299,ru,https://ru.wikipedia.org/wiki/Metro_Istanbul
http://www.wikidata.org/entity/Q344299,tr,https://tr.wikipedia.org/wiki/Metro_İstanbul
http://www.wikidata.org/entity/Q344299,ur,https://ur.wikipedia.org/wiki/میٹرو_استنبول
http://www.wikidata.org/entity/Q5592,ab,https://ab.wikipedia.org/wiki/Микеланџьело
http://www.wikidata.org/entity/Q5592,af,https://af.wikipedia.org/wiki/Michelangelo
http://www.wikidata.org/entity/Q5592,als,https://als.wikipedia.org/wiki/Michelangelo
http://www.wikidata.org/entity/Q5592,alt,https://alt.wikipedia.org/wiki/Микеланджело
http://www.wikidata.org/entity/Q5592,am,https://am.wikipedia.org/wiki/ማይክል_አንጄሎ_ቡናሮቲ
http://www.wikidata.org/entity/Q5592,ann,https://ann.wikipedia.org/wiki/Michelangelo
http://www.wikidata.org/entity/Q5592,an,https://an.wikipedia.org/wiki/Michelangelo_Buonarroti
http://www.wikidata.org/entity/Q5592,arc,https://arc.wikipedia.org/wiki/ܡܝܟܠܐܢܓܠܘ
